Date,AwayTeam,HomeTeam,A_SeaWinPct,A_last3WinPct,A_last5WinPct,A_last10WinPct,H_SeaWinPct,H_last3WinPct,H_last5WinPct,H_last10WinPct
30-09-2018,Oakland Athletics,Los Angeles Angels,60.25,0,0.2,0.5,49.07,0.33,0.6,0.4
29-03-2018,Colorado Rockies,Arizona Diamondbacks,0,0.33,0.4,0.7,0,0.33,0.4,0.3
30-03-2018,Colorado Rockies,Arizona Diamondbacks,0,nan,nan,nan,100,nan,nan,nan
31-03-2018,Colorado Rockies,Arizona Diamondbacks,0,0,nan,nan,100,0.33,nan,nan
02-04-2018,Los Angeles Dodgers,Arizona Diamondbacks,50,0.33,0.2,nan,66.67,0.33,nan,nan
03-04-2018,Los Angeles Dodgers,Arizona Diamondbacks,40,0.33,0.4,nan,75,0,0.4,nan
04-04-2018,Los Angeles Dodgers,Arizona Diamondbacks,33.33,0,0.4,nan,80,0.33,0.4,nan
17-04-2018,San Francisco Giants,Arizona Diamondbacks,40,0,0.2,0.3,73.33,0.33,0.6,0.6
18-04-2018,San Francisco Giants,Arizona Diamondbacks,37.5,0,0,0.2,75,0,0.4,0.5
19-04-2018,San Francisco Giants,Arizona Diamondbacks,41.18,0,0,0.2,70.59,0.33,0.4,0.6
20-04-2018,San Diego Padres,Arizona Diamondbacks,35,0,0.2,0.4,72.22,0,0.2,0.5
21-04-2018,San Diego Padres,Arizona Diamondbacks,38.1,0,0,0.3,68.42,0.33,0.4,0.5
22-04-2018,San Diego Padres,Arizona Diamondbacks,36.36,0.33,0.2,0.4,70,0,0.2,0.5
30-04-2018,Los Angeles Dodgers,Arizona Diamondbacks,44.44,0,0.2,0.4,70.37,0.33,0.6,0.6
01-05-2018,Los Angeles Dodgers,Arizona Diamondbacks,42.86,0,0.2,0.3,71.43,0,0.4,0.6
02-05-2018,Los Angeles Dodgers,Arizona Diamondbacks,41.38,0,0,0.2,72.41,0.33,0.4,0.6
03-05-2018,Los Angeles Dodgers,Arizona Diamondbacks,43.33,0,0,0.1,70,0.33,0.4,0.6
04-05-2018,Houston Astros,Arizona Diamondbacks,60.61,0,0.2,0.4,67.74,0,0.4,0.5
05-05-2018,Houston Astros,Arizona Diamondbacks,61.76,0,0,0.4,65.62,0,0.2,0.5
06-05-2018,Houston Astros,Arizona Diamondbacks,60,0.33,0.2,0.4,66.67,0,0,0.4
10-05-2018,Washington Nationals,Arizona Diamondbacks,52.63,0.33,0.6,0.7,66.67,0.33,0.6,0.5
11-05-2018,Washington Nationals,Arizona Diamondbacks,53.85,0,0.4,0.6,64.86,0,0.4,0.4
12-05-2018,Washington Nationals,Arizona Diamondbacks,55,0.33,0.4,0.6,63.16,0,0.2,0.3
13-05-2018,Washington Nationals,Arizona Diamondbacks,56.1,0.33,0.4,0.6,61.54,0,0,0.3
14-05-2018,Milwaukee Brewers,Arizona Diamondbacks,58.54,0,0.4,0.4,60,0,0,0.3
15-05-2018,Milwaukee Brewers,Arizona Diamondbacks,59.52,0.33,0.4,0.5,58.54,0,0,0.3
16-05-2018,Milwaukee Brewers,Arizona Diamondbacks,58.14,0.33,0.4,0.5,59.52,0,0,0.2
28-05-2018,Cincinnati Reds,Arizona Diamondbacks,35.19,0.33,0.4,0.4,50,0,0.2,0.1
29-05-2018,Cincinnati Reds,Arizona Diamondbacks,34.55,0,0.2,0.3,50.94,0,0.2,0.1
30-05-2018,Cincinnati Reds,Arizona Diamondbacks,33.93,0,0.2,0.3,51.85,0.33,0.2,0.2
01-06-2018,Miami Marlins,Arizona Diamondbacks,35.71,0,0.2,0.3,50.91,0.33,0.4,0.3
02-06-2018,Miami Marlins,Arizona Diamondbacks,35.09,0,0,0.2,51.79,0,0.4,0.3
03-06-2018,Miami Marlins,Arizona Diamondbacks,34.48,0,0,0.1,52.63,0.33,0.4,0.4
11-06-2018,Pittsburgh Pirates,Arizona Diamondbacks,49.23,0,0,0.2,54.69,0.33,0.4,0.6
12-06-2018,Pittsburgh Pirates,Arizona Diamondbacks,48.48,0.33,0.2,0.2,55.38,0.33,0.6,0.6
13-06-2018,Pittsburgh Pirates,Arizona Diamondbacks,47.76,0,0.2,0.2,56.06,0.33,0.6,0.6
14-06-2018,New York Mets,Arizona Diamondbacks,43.75,0,0.2,0.1,55.22,0.33,0.6,0.6
15-06-2018,New York Mets,Arizona Diamondbacks,43.08,0,0.2,0.1,55.88,0,0.4,0.6
16-06-2018,New York Mets,Arizona Diamondbacks,42.42,0,0,0.1,56.52,0.33,0.4,0.6
17-06-2018,New York Mets,Arizona Diamondbacks,43.28,0,0,0.1,55.71,0.33,0.4,0.7
29-06-2018,San Francisco Giants,Arizona Diamondbacks,51.22,0.33,0.6,0.7,58.02,0.33,0.4,0.6
30-06-2018,San Francisco Giants,Arizona Diamondbacks,51.81,0,0.4,0.6,57.32,0.33,0.6,0.7
01-07-2018,San Francisco Giants,Arizona Diamondbacks,52.38,0.33,0.4,0.6,56.63,0,0.4,0.6
02-07-2018,St. Louis Cardinals,Arizona Diamondbacks,51.22,0,0,0.4,55.95,0,0.2,0.5
03-07-2018,St. Louis Cardinals,Arizona Diamondbacks,51.81,0,0,0.4,55.29,0,0,0.4
04-07-2018,St. Louis Cardinals,Arizona Diamondbacks,51.19,0.33,0.2,0.4,55.81,0,0,0.3
05-07-2018,San Diego Padres,Arizona Diamondbacks,42.05,0,0.2,0.2,55.17,0.33,0.2,0.4
06-07-2018,San Diego Padres,Arizona Diamondbacks,42.7,0,0,0.2,54.55,0,0.2,0.3
07-07-2018,San Diego Padres,Arizona Diamondbacks,42.22,0.33,0.2,0.3,55.06,0,0.2,0.2
08-07-2018,San Diego Padres,Arizona Diamondbacks,41.76,0,0.2,0.2,55.56,0.33,0.2,0.2
20-07-2018,Colorado Rockies,Arizona Diamondbacks,53.12,0.33,0.6,0.6,54.64,0.33,0.4,0.5
21-07-2018,Colorado Rockies,Arizona Diamondbacks,53.61,0.33,0.6,0.6,54.08,0,0.4,0.4
22-07-2018,Colorado Rockies,Arizona Diamondbacks,54.08,0.33,0.6,0.6,53.54,0,0.2,0.3
30-07-2018,Texas Rangers,Arizona Diamondbacks,42.06,0.33,0.4,0.3,55.14,0.33,0.4,0.5
31-07-2018,Texas Rangers,Arizona Diamondbacks,42.59,0.33,0.6,0.4,54.63,0.33,0.6,0.6
02-08-2018,San Francisco Giants,Arizona Diamondbacks,50.46,0.33,0.4,0.3,55.05,0,0.4,0.5
03-08-2018,San Francisco Giants,Arizona Diamondbacks,50.91,0.33,0.6,0.4,54.55,0.33,0.4,0.5
04-08-2018,San Francisco Giants,Arizona Diamondbacks,50.45,0.33,0.6,0.4,54.95,0,0.2,0.4
05-08-2018,San Francisco Giants,Arizona Diamondbacks,50,0,0.4,0.4,55.36,0.33,0.4,0.5
06-08-2018,Philadelphia Phillies,Arizona Diamondbacks,56.76,0.33,0.6,0.4,54.87,0.33,0.4,0.6
07-08-2018,Philadelphia Phillies,Arizona Diamondbacks,56.25,0.33,0.6,0.5,55.26,0,0.4,0.5
08-08-2018,Philadelphia Phillies,Arizona Diamondbacks,56.64,0,0.4,0.5,54.78,0.33,0.4,0.5
21-08-2018,Los Angeles Angels,Arizona Diamondbacks,50,0.33,0.2,0.4,55.2,0,0.4,0.4
22-08-2018,Los Angeles Angels,Arizona Diamondbacks,49.61,0,0.2,0.4,55.56,0.33,0.4,0.5
24-08-2018,Seattle Mariners,Arizona Diamondbacks,56.25,0,0.2,0.3,55.91,0.33,0.4,0.6
25-08-2018,Seattle Mariners,Arizona Diamondbacks,56.59,0,0.2,0.3,55.47,0.33,0.6,0.6
26-08-2018,Seattle Mariners,Arizona Diamondbacks,56.92,0.33,0.2,0.4,55.04,0,0.4,0.6
03-09-2018,San Diego Padres,Arizona Diamondbacks,38.85,0,0.4,0.4,54.01,0,0.2,0.3
04-09-2018,San Diego Padres,Arizona Diamondbacks,39.29,0,0.2,0.4,53.62,0,0,0.3
06-09-2018,Atlanta Braves,Arizona Diamondbacks,54.68,0,0.2,0.3,53.96,0,0,0.2
07-09-2018,Atlanta Braves,Arizona Diamondbacks,55,0,0,0.2,53.57,0.33,0.2,0.3
08-09-2018,Atlanta Braves,Arizona Diamondbacks,54.61,0.33,0.2,0.3,53.9,0,0.2,0.3
09-09-2018,Atlanta Braves,Arizona Diamondbacks,54.93,0,0.2,0.3,53.52,0.33,0.4,0.3
17-09-2018,Chicago Cubs,Arizona Diamondbacks,58.39,0.33,0.6,0.4,52,0,0.2,0.2
18-09-2018,Chicago Cubs,Arizona Diamondbacks,58.67,0,0.4,0.4,51.66,0,0.2,0.2
19-09-2018,Chicago Cubs,Arizona Diamondbacks,58.94,0.33,0.4,0.5,51.32,0,0,0.2
21-09-2018,Colorado Rockies,Arizona Diamondbacks,53.95,0,0.2,0.3,51.63,0,0,0.2
22-09-2018,Colorado Rockies,Arizona Diamondbacks,54.25,0,0,0.3,51.3,0.33,0.2,0.2
23-09-2018,Colorado Rockies,Arizona Diamondbacks,54.55,0.33,0.2,0.3,50.97,0,0.2,0.2
24-09-2018,Los Angeles Dodgers,Arizona Diamondbacks,55.77,0.33,0.4,0.6,50.64,0,0.2,0.2
25-09-2018,Los Angeles Dodgers,Arizona Diamondbacks,56.05,0.33,0.4,0.6,50.32,0,0,0.1
26-09-2018,Los Angeles Dodgers,Arizona Diamondbacks,55.7,0.33,0.6,0.6,50.63,0,0,0.1
29-03-2018,Philadelphia Phillies,Atlanta Braves,0,0.33,0.2,0.1,0,0,0.2,0.5
30-03-2018,Philadelphia Phillies,Atlanta Braves,0,nan,nan,nan,100,nan,nan,nan
31-03-2018,Philadelphia Phillies,Atlanta Braves,50,0,nan,nan,50,0.33,nan,nan
02-04-2018,Washington Nationals,Atlanta Braves,100,0.33,nan,nan,66.67,0,nan,nan
03-04-2018,Washington Nationals,Atlanta Braves,100,0.33,0.6,nan,50,0.33,0.4,nan
04-04-2018,Washington Nationals,Atlanta Braves,80,0.33,0.6,nan,60,0,0.2,nan
16-04-2018,Philadelphia Phillies,Atlanta Braves,64.29,0.33,0.6,0.7,57.14,0.33,0.4,0.5
17-04-2018,Philadelphia Phillies,Atlanta Braves,60,0.33,0.6,0.7,60,0,0.4,0.4
18-04-2018,Philadelphia Phillies,Atlanta Braves,62.5,0,0.4,0.6,56.25,0.33,0.4,0.4
19-04-2018,New York Mets,Atlanta Braves,76.47,0,0.2,0.5,58.82,0,0.2,0.4
20-04-2018,New York Mets,Atlanta Braves,72.22,0.33,0.2,0.5,61.11,0.33,0.4,0.4
21-04-2018,New York Mets,Atlanta Braves,73.68,0,0.2,0.4,57.89,0.33,0.4,0.5
04-05-2018,San Francisco Giants,Atlanta Braves,51.61,0,0.4,0.5,63.33,0.33,0.6,0.6
05-05-2018,San Francisco Giants,Atlanta Braves,53.12,0.33,0.4,0.5,61.29,0.33,0.6,0.7
06-05-2018,San Francisco Giants,Atlanta Braves,54.55,0.33,0.4,0.6,59.38,0,0.4,0.6
15-05-2018,Chicago Cubs,Atlanta Braves,55.26,0,0.4,0.5,62.5,0.33,0.4,0.5
16-05-2018,Chicago Cubs,Atlanta Braves,56.41,0,0.2,0.5,60.98,0.33,0.6,0.6
18-05-2018,Miami Marlins,Atlanta Braves,37.21,0.33,0.4,0.3,61.9,0,0.4,0.6
19-05-2018,Miami Marlins,Atlanta Braves,38.64,0,0.4,0.3,60.47,0.33,0.4,0.6
20-05-2018,Miami Marlins,Atlanta Braves,37.78,0.33,0.4,0.4,61.36,0,0.2,0.5
29-05-2018,New York Mets,Atlanta Braves,50.98,0,0,0.2,58.49,0.33,0.4,0.4
30-05-2018,New York Mets,Atlanta Braves,50,0.33,0.2,0.2,59.26,0,0.4,0.3
31-05-2018,Washington Nationals,Atlanta Braves,60,0.33,0.6,0.7,58.18,0.33,0.4,0.4
01-06-2018,Washington Nationals,Atlanta Braves,58.93,0.33,0.6,0.7,58.93,0,0.2,0.3
02-06-2018,Washington Nationals,Atlanta Braves,57.89,0,0.4,0.6,59.65,0.33,0.4,0.4
03-06-2018,Washington Nationals,Atlanta Braves,58.62,0,0.2,0.6,58.62,0.33,0.4,0.5
12-06-2018,New York Mets,Atlanta Braves,45.16,0,0,0,56.92,0.33,0.2,0.4
13-06-2018,New York Mets,Atlanta Braves,44.44,0.33,0.2,0.1,57.58,0,0.2,0.3
14-06-2018,San Diego Padres,Atlanta Braves,47.14,0.33,0.4,0.5,58.21,0.33,0.4,0.4
15-06-2018,San Diego Padres,Atlanta Braves,46.48,0.33,0.4,0.5,58.82,0.33,0.4,0.4
16-06-2018,San Diego Padres,Atlanta Braves,47.22,0,0.4,0.5,57.97,0.33,0.6,0.5
17-06-2018,San Diego Padres,Atlanta Braves,46.58,0.33,0.4,0.5,58.57,0,0.4,0.4
22-06-2018,Baltimore Orioles,Atlanta Braves,28.77,0.33,0.4,0.2,58.9,0.33,0.6,0.6
23-06-2018,Baltimore Orioles,Atlanta Braves,29.73,0,0.2,0.2,58.11,0,0.4,0.6
24-06-2018,Baltimore Orioles,Atlanta Braves,30.67,0.33,0.4,0.3,57.33,0,0.2,0.5
25-06-2018,Cincinnati Reds,Atlanta Braves,41.56,0.33,0.6,0.6,57.89,0,0,0.4
26-06-2018,Cincinnati Reds,Atlanta Braves,41.03,0.33,0.6,0.7,58.44,0.33,0.2,0.4
27-06-2018,Cincinnati Reds,Atlanta Braves,41.77,0,0.4,0.7,57.69,0.33,0.4,0.5
10-07-2018,Toronto Blue Jays,Atlanta Braves,46.07,0,0.2,0.4,56.18,0.33,0.2,0.4
11-07-2018,Toronto Blue Jays,Atlanta Braves,46.67,0,0.2,0.3,55.56,0,0.2,0.3
13-07-2018,Arizona Diamondbacks,Atlanta Braves,54.26,0,0.2,0.4,56.04,0,0.2,0.2
14-07-2018,Arizona Diamondbacks,Atlanta Braves,54.74,0,0.2,0.3,55.43,0.33,0.2,0.2
15-07-2018,Arizona Diamondbacks,Atlanta Braves,55.21,0.33,0.2,0.4,54.84,0,0.2,0.2
26-07-2018,Los Angeles Dodgers,Atlanta Braves,54.9,0,0.4,0.5,55.1,0.33,0.4,0.4
27-07-2018,Los Angeles Dodgers,Atlanta Braves,55.34,0,0.2,0.4,54.55,0,0.2,0.4
28-07-2018,Los Angeles Dodgers,Atlanta Braves,55.77,0.33,0.2,0.5,54,0,0.2,0.3
29-07-2018,Los Angeles Dodgers,Atlanta Braves,56.19,0.33,0.4,0.5,53.47,0,0,0.3
30-07-2018,Miami Marlins,Atlanta Braves,42.99,0.33,0.2,0.4,53.92,0,0,0.3
31-07-2018,Miami Marlins,Atlanta Braves,42.59,0.33,0.4,0.4,54.37,0.33,0.2,0.3
10-08-2018,Milwaukee Brewers,Atlanta Braves,55.93,0.33,0.2,0.4,55.36,0.33,0.4,0.6
11-08-2018,Milwaukee Brewers,Atlanta Braves,55.46,0,0.2,0.3,55.75,0,0.4,0.5
12-08-2018,Milwaukee Brewers,Atlanta Braves,55.83,0,0.2,0.3,55.26,0.33,0.4,0.5
14-08-2018,Miami Marlins,Atlanta Braves,39.67,0,0.2,0.2,56.41,0.33,0.4,0.5
15-08-2018,Miami Marlins,Atlanta Braves,39.34,0,0,0.2,56.78,0.33,0.6,0.6
16-08-2018,Colorado Rockies,Atlanta Braves,53.33,0.33,0.6,0.5,57.14,0.33,0.6,0.6
17-08-2018,Colorado Rockies,Atlanta Braves,53.72,0,0.4,0.4,56.67,0.33,0.6,0.6
18-08-2018,Colorado Rockies,Atlanta Braves,54.1,0.33,0.4,0.5,56.2,0,0.4,0.6
19-08-2018,Colorado Rockies,Atlanta Braves,54.47,0.33,0.4,0.6,55.74,0,0.2,0.5
28-08-2018,Tampa Bay Rays,Atlanta Braves,53.44,0.33,0.6,0.7,56.15,0,0.2,0.4
29-08-2018,Tampa Bay Rays,Atlanta Braves,53.03,0.33,0.6,0.8,56.49,0.33,0.2,0.5
30-08-2018,Chicago Cubs,Atlanta Braves,59.09,0.33,0.6,0.7,56.06,0.33,0.4,0.6
31-08-2018,Pittsburgh Pirates,Atlanta Braves,48.51,0.33,0.2,0.2,55.64,0,0.4,0.5
01-09-2018,Pittsburgh Pirates,Atlanta Braves,48.89,0,0.2,0.2,55.22,0,0.2,0.4
02-09-2018,Pittsburgh Pirates,Atlanta Braves,48.53,0.33,0.4,0.3,55.56,0,0,0.3
03-09-2018,Boston Red Sox,Atlanta Braves,68.12,0.33,0.4,0.4,55.88,0.33,0.2,0.3
04-09-2018,Boston Red Sox,Atlanta Braves,68.35,0,0.2,0.4,55.47,0.33,0.4,0.4
05-09-2018,Boston Red Sox,Atlanta Braves,68.57,0.33,0.4,0.5,55.07,0,0.4,0.4
14-09-2018,Washington Nationals,Atlanta Braves,50.34,0.33,0.6,0.5,56.16,0.33,0.6,0.5
15-09-2018,Washington Nationals,Atlanta Braves,50,0,0.4,0.5,56.46,0.33,0.6,0.6
16-09-2018,Washington Nationals,Atlanta Braves,50.34,0,0.2,0.5,56.08,0.33,0.6,0.7
17-09-2018,St. Louis Cardinals,Atlanta Braves,54.67,0,0,0.3,55.7,0,0.4,0.6
18-09-2018,St. Louis Cardinals,Atlanta Braves,54.97,0.33,0.2,0.4,55.33,0,0.2,0.6
19-09-2018,St. Louis Cardinals,Atlanta Braves,55.26,0.33,0.4,0.4,54.97,0,0,0.5
20-09-2018,Philadelphia Phillies,Atlanta Braves,51.66,0.33,0.2,0.3,55.26,0,0,0.4
21-09-2018,Philadelphia Phillies,Atlanta Braves,51.32,0.33,0.4,0.4,55.56,0.33,0.2,0.4
22-09-2018,Philadelphia Phillies,Atlanta Braves,50.98,0,0.4,0.4,55.84,0.33,0.4,0.4
23-09-2018,Philadelphia Phillies,Atlanta Braves,50.65,0,0.2,0.4,56.13,0.33,0.6,0.4
29-03-2018,Minnesota Twins,Baltimore Orioles,0,0.33,0.6,0.6,0,0,0,0.2
31-03-2018,Minnesota Twins,Baltimore Orioles,0,nan,nan,nan,100,nan,nan,nan
01-04-2018,Minnesota Twins,Baltimore Orioles,50,0,nan,nan,50,0.33,nan,nan
09-04-2018,Toronto Blue Jays,Baltimore Orioles,60,0,0.2,0.5,40,0,0.4,0.2
10-04-2018,Toronto Blue Jays,Baltimore Orioles,63.64,0.33,0.4,0.6,36.36,0.33,0.4,0.3
11-04-2018,Toronto Blue Jays,Baltimore Orioles,66.67,0.33,0.4,0.6,33.33,0,0.2,0.3
20-04-2018,Cleveland Indians,Baltimore Orioles,56.25,0.33,0.4,0.6,26.32,0,0,0.1
21-04-2018,Cleveland Indians,Baltimore Orioles,52.94,0,0.2,0.6,30,0,0,0.1
22-04-2018,Cleveland Indians,Baltimore Orioles,55.56,0,0.2,0.5,28.57,0.33,0.2,0.2
23-04-2018,Cleveland Indians,Baltimore Orioles,57.89,0.33,0.2,0.5,27.27,0,0.2,0.1
25-04-2018,Tampa Bay Rays,Baltimore Orioles,38.1,0.33,0.6,0.4,26.09,0,0.2,0.1
26-04-2018,Tampa Bay Rays,Baltimore Orioles,40.91,0.33,0.6,0.5,25,0,0,0.1
